Lidar Time,Height (cm),Log Format,GPS UTC Time,Latitude,Latitude Direction,Longitude,Longitude Direction,GPS Quality Indicator,# sats,hdop,alt,a-units,undulation,u-units,age,stn ID & Check Sum
17:35:30.958954,83,$GPGGA,213530.00,4226.86329241,N,07628.54688683,W,2,15,1.3,310.354,M,-34.038,M,6.0,0131*75
17:35:31.024664,83,$GPGGA,213530.00,4226.86329241,N,07628.54688683,W,2,15,1.3,310.354,M,-34.038,M,6.0,0131*75
17:35:31.094136,83,$GPGGA,213531.00,4226.86328133,N,07628.54688615,W,2,15,1.3,310.364,M,-34.038,M,7.0,0131*7E
17:35:31.159641,83,$GPGGA,213531.00,4226.86328133,N,07628.54688615,W,2,15,1.3,310.364,M,-34.038,M,7.0,0131*7E
17:35:31.225246,84,$GPGGA,213531.00,4226.86328133,N,07628.54688615,W,2,15,1.3,310.364,M,-34.038,M,7.0,0131*7E
17:35:31.300448,84,$GPGGA,213531.00,4226.86328133,N,07628.54688615,W,2,15,1.3,310.364,M,-34.038,M,7.0,0131*7E
17:35:31.360424,83,$GPGGA,213531.00,4226.86328133,N,07628.54688615,W,2,15,1.3,310.364,M,-34.038,M,7.0,0131*7E
17:35:31.429929,83,$GPGGA,213531.00,4226.86328133,N,07628.54688615,W,2,15,1.3,310.364,M,-34.038,M,7.0,0131*7E
17:35:31.495515,83,$GPGGA,213531.00,4226.86328133,N,07628.54688615,W,2,15,1.3,310.364,M,-34.038,M,7.0,0131*7E
17:35:31.561061,83,$GPGGA,213531.00,4226.86328133,N,07628.54688615,W,2,15,1.3,310.364,M,-34.038,M,7.0,0131*7E
17:35:31.631083,83,$GPGGA,213531.00,4226.86328133,N,07628.54688615,W,2,15,1.3,310.364,M,-34.038,M,7.0,0131*7E
17:35:31.696238,83,$GPGGA,213531.00,4226.86328133,N,07628.54688615,W,2,15,1.3,310.364,M,-34.038,M,7.0,0131*7E
17:35:31.761786,83,$GPGGA,213531.00,4226.86328133,N,07628.54688615,W,2,15,1.3,310.364,M,-34.038,M,7.0,0131*7E
17:35:31.831395,83,$GPGGA,213531.00,4226.86328133,N,07628.54688615,W,2,15,1.3,310.364,M,-34.038,M,7.0,0131*7E
17:35:31.896907,83,$GPGGA,213531.00,4226.86328133,N,07628.54688615,W,2,15,1.3,310.364,M,-34.038,M,7.0,0131*7E
17:35:31.962419,82,$GPGGA,213531.00,4226.86328133,N,07628.54688615,W,2,15,1.3,310.364,M,-34.038,M,7.0,0131*7E
17:35:32.032042,83,$GPGGA,213531.00,4226.86328133,N,07628.54688615,W,2,15,1.3,310.364,M,-34.038,M,7.0,0131*7E
17:35:32.097727,84,$GPGGA,213532.00,4226.86326559,N,07628.54688417,W,2,15,1.3,310.380,M,-34.038,M,7.0,0131*71
17:35:32.167376,83,$GPGGA,213532.00,4226.86326559,N,07628.54688417,W,2,15,1.3,310.380,M,-34.038,M,7.0,0131*71
17:35:32.232732,84,$GPGGA,213532.00,4226.86326559,N,07628.54688417,W,2,15,1.3,310.380,M,-34.038,M,7.0,0131*71
17:35:32.298237,82,$GPGGA,213532.00,4226.86326559,N,07628.54688417,W,2,15,1.3,310.380,M,-34.038,M,7.0,0131*71
17:35:32.367929,83,$GPGGA,213532.00,4226.86326559,N,07628.54688417,W,2,15,1.3,310.380,M,-34.038,M,7.0,0131*71
17:35:32.433438,83,$GPGGA,213532.00,4226.86326559,N,07628.54688417,W,2,15,1.3,310.380,M,-34.038,M,7.0,0131*71
17:35:32.503079,83,$GPGGA,213532.00,4226.86326559,N,07628.54688417,W,2,15,1.3,310.380,M,-34.038,M,7.0,0131*71
17:35:32.568576,84,$GPGGA,213532.00,4226.86326559,N,07628.54688417,W,2,15,1.3,310.380,M,-34.038,M,7.0,0131*71
17:35:32.638198,83,$GPGGA,213532.00,4226.86326559,N,07628.54688417,W,2,15,1.3,310.380,M,-34.038,M,7.0,0131*71
17:35:32.703748,83,$GPGGA,213532.00,4226.86326559,N,07628.54688417,W,2,15,1.3,310.380,M,-34.038,M,7.0,0131*71
17:35:32.769251,83,$GPGGA,213532.00,4226.86326559,N,07628.54688417,W,2,15,1.3,310.380,M,-34.038,M,7.0,0131*71
17:35:32.838914,82,$GPGGA,213532.00,4226.86326559,N,07628.54688417,W,2,15,1.3,310.380,M,-34.038,M,7.0,0131*71
17:35:32.904429,84,$GPGGA,213532.00,4226.86326559,N,07628.54688417,W,2,15,1.3,310.380,M,-34.038,M,7.0,0131*71
17:35:32.974037,83,$GPGGA,213532.00,4226.86326559,N,07628.54688417,W,2,15,1.3,310.380,M,-34.038,M,7.0,0131*71
17:35:33.039663,83,$GPGGA,213532.00,4226.86326559,N,07628.54688417,W,2,15,1.3,310.380,M,-34.038,M,7.0,0131*71
17:35:33.105133,82,$GPGGA,213533.00,4226.86325320,N,07628.54687977,W,2,15,1.3,310.392,M,-34.038,M,7.0,0131*7C
17:35:33.174792,82,$GPGGA,213533.00,4226.86325320,N,07628.54687977,W,2,15,1.3,310.392,M,-34.038,M,7.0,0131*7C
17:35:33.240701,83,$GPGGA,213533.00,4226.86325320,N,07628.54687977,W,2,15,1.3,310.392,M,-34.038,M,7.0,0131*7C
17:35:33.305854,84,$GPGGA,213533.00,4226.86325320,N,07628.54687977,W,2,15,1.3,310.392,M,-34.038,M,7.0,0131*7C
17:35:33.375554,84,$GPGGA,213533.00,4226.86325320,N,07628.54687977,W,2,15,1.3,310.392,M,-34.038,M,7.0,0131*7C
17:35:33.441058,83,$GPGGA,213533.00,4226.86325320,N,07628.54687977,W,2,15,1.3,310.392,M,-34.038,M,7.0,0131*7C
17:35:33.506529,83,$GPGGA,213533.00,4226.86325320,N,07628.54687977,W,2,15,1.3,310.392,M,-34.038,M,7.0,0131*7C
17:35:33.576179,83,$GPGGA,213533.00,4226.86325320,N,07628.54687977,W,2,15,1.3,310.392,M,-34.038,M,7.0,0131*7C
17:35:33.641714,83,$GPGGA,213533.00,4226.86325320,N,07628.54687977,W,2,15,1.3,310.392,M,-34.038,M,7.0,0131*7C
17:35:33.707247,83,$GPGGA,213533.00,4226.86325320,N,07628.54687977,W,2,15,1.3,310.392,M,-34.038,M,7.0,0131*7C
17:35:33.776848,84,$GPGGA,213533.00,4226.86325320,N,07628.54687977,W,2,15,1.3,310.392,M,-34.038,M,7.0,0131*7C
17:35:33.842389,84,$GPGGA,213533.00,4226.86325320,N,07628.54687977,W,2,15,1.3,310.392,M,-34.038,M,7.0,0131*7C
17:35:33.912006,83,$GPGGA,213533.00,4226.86325320,N,07628.54687977,W,2,15,1.3,310.392,M,-34.038,M,7.0,0131*7C
17:35:33.977516,83,$GPGGA,213533.00,4226.86325320,N,07628.54687977,W,2,15,1.3,310.392,M,-34.038,M,7.0,0131*7C
17:35:34.043095,83,$GPGGA,213533.00,4226.86325320,N,07628.54687977,W,2,15,1.3,310.392,M,-34.038,M,7.0,0131*7C
17:35:34.112691,84,$GPGGA,213534.00,4226.86324425,N,07628.54687610,W,2,15,1.3,310.389,M,-34.038,M,4.0,0131*7F
17:35:34.178193,83,$GPGGA,213534.00,4226.86324425,N,07628.54687610,W,2,15,1.3,310.389,M,-34.038,M,4.0,0131*7F
17:35:34.243747,83,$GPGGA,213534.00,4226.86324425,N,07628.54687610,W,2,15,1.3,310.389,M,-34.038,M,4.0,0131*7F
17:35:34.313369,83,$GPGGA,213534.00,4226.86324425,N,07628.54687610,W,2,15,1.3,310.389,M,-34.038,M,4.0,0131*7F
17:35:34.378946,82,$GPGGA,213534.00,4226.86324425,N,07628.54687610,W,2,15,1.3,310.389,M,-34.038,M,4.0,0131*7F
17:35:34.444446,83,$GPGGA,213534.00,4226.86324425,N,07628.54687610,W,2,15,1.3,310.389,M,-34.038,M,4.0,0131*7F
17:35:34.514109,84,$GPGGA,213534.00,4226.86324425,N,07628.54687610,W,2,15,1.3,310.389,M,-34.038,M,4.0,0131*7F
17:35:34.579666,84,$GPGGA,213534.00,4226.86324425,N,07628.54687610,W,2,15,1.3,310.389,M,-34.038,M,4.0,0131*7F
17:35:34.649237,84,$GPGGA,213534.00,4226.86324425,N,07628.54687610,W,2,15,1.3,310.389,M,-34.038,M,4.0,0131*7F
17:35:34.714770,83,$GPGGA,213534.00,4226.86324425,N,07628.54687610,W,2,15,1.3,310.389,M,-34.038,M,4.0,0131*7F
17:35:34.780274,83,$GPGGA,213534.00,4226.86324425,N,07628.54687610,W,2,15,1.3,310.389,M,-34.038,M,4.0,0131*7F
17:35:34.849987,84,$GPGGA,213534.00,4226.86324425,N,07628.54687610,W,2,15,1.3,310.389,M,-34.038,M,4.0,0131*7F
17:35:34.915626,84,$GPGGA,213534.00,4226.86324425,N,07628.54687610,W,2,15,1.3,310.389,M,-34.038,M,4.0,0131*7F
17:35:34.981128,83,$GPGGA,213534.00,4226.86324425,N,07628.54687610,W,2,15,1.3,310.389,M,-34.038,M,4.0,0131*7F
17:35:35.050731,84,$GPGGA,213534.00,4226.86324425,N,07628.54687610,W,2,15,1.3,310.389,M,-34.038,M,4.0,0131*7F
17:35:35.116191,83,$GPGGA,213535.00,4226.86323153,N,07628.54687432,W,2,15,1.3,310.385,M,-34.038,M,5.0,0131*72
17:35:35.181651,83,$GPGGA,213535.00,4226.86323153,N,07628.54687432,W,2,15,1.3,310.385,M,-34.038,M,5.0,0131*72
17:35:35.251437,84,$GPGGA,213535.00,4226.86323153,N,07628.54687432,W,2,15,1.3,310.385,M,-34.038,M,5.0,0131*72
17:35:35.316838,83,$GPGGA,213535.00,4226.86323153,N,07628.54687432,W,2,15,1.3,310.385,M,-34.038,M,5.0,0131*72
17:35:35.386450,83,$GPGGA,213535.00,4226.86323153,N,07628.54687432,W,2,15,1.3,310.385,M,-34.038,M,5.0,0131*72
17:35:35.452123,84,$GPGGA,213535.00,4226.86323153,N,07628.54687432,W,2,15,1.3,310.385,M,-34.038,M,5.0,0131*72
17:35:35.517634,84,$GPGGA,213535.00,4226.86323153,N,07628.54687432,W,2,15,1.3,310.385,M,-34.038,M,5.0,0131*72
17:35:35.587155,83,$GPGGA,213535.00,4226.86323153,N,07628.54687432,W,2,15,1.3,310.385,M,-34.038,M,5.0,0131*72
17:35:35.652682,83,$GPGGA,213535.00,4226.86323153,N,07628.54687432,W,2,15,1.3,310.385,M,-34.038,M,5.0,0131*72
17:35:35.722353,83,$GPGGA,213535.00,4226.86323153,N,07628.54687432,W,2,15,1.3,310.385,M,-34.038,M,5.0,0131*72
17:35:35.787926,83,$GPGGA,213535.00,4226.86323153,N,07628.54687432,W,2,15,1.3,310.385,M,-34.038,M,5.0,0131*72
17:35:35.853390,82,$GPGGA,213535.00,4226.86323153,N,07628.54687432,W,2,15,1.3,310.385,M,-34.038,M,5.0,0131*72
17:35:35.923113,84,$GPGGA,213535.00,4226.86323153,N,07628.54687432,W,2,15,1.3,310.385,M,-34.038,M,5.0,0131*72
17:35:35.988708,83,$GPGGA,213535.00,4226.86323153,N,07628.54687432,W,2,15,1.3,310.385,M,-34.038,M,5.0,0131*72
17:35:36.058190,83,$GPGGA,213535.00,4226.86323153,N,07628.54687432,W,2,15,1.3,310.385,M,-34.038,M,5.0,0131*72
17:35:36.123690,83,$GPGGA,213536.00,4226.86322895,N,07628.54687142,W,2,15,1.3,310.381,M,-34.038,M,6.0,0131*76
17:35:36.189297,83,$GPGGA,213536.00,4226.86322895,N,07628.54687142,W,2,15,1.3,310.381,M,-34.038,M,6.0,0131*76
17:35:36.258889,83,$GPGGA,213536.00,4226.86322895,N,07628.54687142,W,2,15,1.3,310.381,M,-34.038,M,6.0,0131*76
17:35:36.324365,83,$GPGGA,213536.00,4226.86322895,N,07628.54687142,W,2,15,1.3,310.381,M,-34.038,M,6.0,0131*76
17:35:36.389942,84,$GPGGA,213536.00,4226.86322895,N,07628.54687142,W,2,15,1.3,310.381,M,-34.038,M,6.0,0131*76
17:35:36.459579,83,$GPGGA,213536.00,4226.86322895,N,07628.54687142,W,2,15,1.3,310.381,M,-34.038,M,6.0,0131*76
17:35:36.525089,83,$GPGGA,213536.00,4226.86322895,N,07628.54687142,W,2,15,1.3,310.381,M,-34.038,M,6.0,0131*76
17:35:36.590703,83,$GPGGA,213536.00,4226.86322895,N,07628.54687142,W,2,15,1.3,310.381,M,-34.038,M,6.0,0131*76
17:35:36.660349,83,$GPGGA,213536.00,4226.86322895,N,07628.54687142,W,2,15,1.3,310.381,M,-34.038,M,6.0,0131*76
17:35:36.725800,83,$GPGGA,213536.00,4226.86322895,N,07628.54687142,W,2,15,1.3,310.381,M,-34.038,M,6.0,0131*76
17:35:36.795467,83,$GPGGA,213536.00,4226.86322895,N,07628.54687142,W,2,15,1.3,310.381,M,-34.038,M,6.0,0131*76
17:35:36.860965,83,$GPGGA,213536.00,4226.86322895,N,07628.54687142,W,2,15,1.3,310.381,M,-34.038,M,6.0,0131*76
17:35:36.926488,83,$GPGGA,213536.00,4226.86322895,N,07628.54687142,W,2,15,1.3,310.381,M,-34.038,M,6.0,0131*76
17:35:36.996118,82,$GPGGA,213536.00,4226.86322895,N,07628.54687142,W,2,15,1.3,310.381,M,-34.038,M,6.0,0131*76
17:35:37.062255,83,$GPGGA,213536.00,4226.86322895,N,07628.54687142,W,2,15,1.3,310.381,M,-34.038,M,6.0,0131*76
17:35:37.131711,82,$GPGGA,213537.00,4226.86322825,N,07628.54687020,W,2,15,1.3,310.365,M,-34.038,M,7.0,0131*72
17:35:37.196851,83,$GPGGA,213537.00,4226.86322825,N,07628.54687020,W,2,15,1.3,310.365,M,-34.038,M,7.0,0131*72
17:35:37.266475,82,$GPGGA,213537.00,4226.86322825,N,07628.54687020,W,2,15,1.3,310.365,M,-34.038,M,7.0,0131*72
17:35:37.332071,82,$GPGGA,213537.00,4226.86322825,N,07628.54687020,W,2,15,1.3,310.365,M,-34.038,M,7.0,0131*72
17:35:37.401992,82,$GPGGA,213537.00,4226.86322825,N,07628.54687020,W,2,15,1.3,310.365,M,-34.038,M,7.0,0131*72
17:35:37.467243,83,$GPGGA,213537.00,4226.86322825,N,07628.54687020,W,2,15,1.3,310.365,M,-34.038,M,7.0,0131*72
17:35:37.532893,82,$GPGGA,213537.00,4226.86322825,N,07628.54687020,W,2,15,1.3,310.365,M,-34.038,M,7.0,0131*72
17:35:37.602328,82,$GPGGA,213537.00,4226.86322825,N,07628.54687020,W,2,15,1.3,310.365,M,-34.038,M,7.0,0131*72
17:35:37.667979,82,$GPGGA,213537.00,4226.86322825,N,07628.54687020,W,2,15,1.3,310.365,M,-34.038,M,7.0,0131*72
17:35:37.737488,83,$GPGGA,213537.00,4226.86322825,N,07628.54687020,W,2,15,1.3,310.365,M,-34.038,M,7.0,0131*72
17:35:37.803094,83,$GPGGA,213537.00,4226.86322825,N,07628.54687020,W,2,15,1.3,310.365,M,-34.038,M,7.0,0131*72
17:35:37.868629,83,$GPGGA,213537.00,4226.86322825,N,07628.54687020,W,2,15,1.3,310.365,M,-34.038,M,7.0,0131*72
17:35:37.938133,82,$GPGGA,213537.00,4226.86322825,N,07628.54687020,W,2,15,1.3,310.365,M,-34.038,M,7.0,0131*72
17:35:38.003718,83,$GPGGA,213537.00,4226.86322825,N,07628.54687020,W,2,15,1.3,310.365,M,-34.038,M,7.0,0131*72
17:35:38.073275,83,$GPGGA,213537.00,4226.86322825,N,07628.54687020,W,2,15,1.3,310.365,M,-34.038,M,7.0,0131*72
17:35:38.138817,83,$GPGGA,213538.00,4226.86322501,N,07628.54687400,W,2,15,1.3,310.358,M,-34.038,M,7.0,0131*7E
17:35:38.204401,83,$GPGGA,213538.00,4226.86322501,N,07628.54687400,W,2,15,1.3,310.358,M,-34.038,M,7.0,0131*7E
17:35:38.274010,83,$GPGGA,213538.00,4226.86322501,N,07628.54687400,W,2,15,1.3,310.358,M,-34.038,M,7.0,0131*7E
17:35:38.339576,83,$GPGGA,213538.00,4226.86322501,N,07628.54687400,W,2,15,1.3,310.358,M,-34.038,M,7.0,0131*7E
17:35:38.405042,82,$GPGGA,213538.00,4226.86322501,N,07628.54687400,W,2,15,1.3,310.358,M,-34.038,M,7.0,0131*7E
17:35:38.474728,84,$GPGGA,213538.00,4226.86322501,N,07628.54687400,W,2,15,1.3,310.358,M,-34.038,M,7.0,0131*7E
17:35:38.540315,83,$GPGGA,213538.00,4226.86322501,N,07628.54687400,W,2,15,1.3,310.358,M,-34.038,M,7.0,0131*7E
17:35:38.609841,83,$GPGGA,213538.00,4226.86322501,N,07628.54687400,W,2,15,1.3,310.358,M,-34.038,M,7.0,0131*7E
17:35:38.675406,83,$GPGGA,213538.00,4226.86322501,N,07628.54687400,W,2,15,1.3,310.358,M,-34.038,M,7.0,0131*7E
17:35:38.741250,83,$GPGGA,213538.00,4226.86322501,N,07628.54687400,W,2,15,1.3,310.358,M,-34.038,M,7.0,0131*7E
17:35:38.810844,83,$GPGGA,213538.00,4226.86322501,N,07628.54687400,W,2,15,1.3,310.358,M,-34.038,M,7.0,0131*7E
17:35:38.876106,83,$GPGGA,213538.00,4226.86322501,N,07628.54687400,W,2,15,1.3,310.358,M,-34.038,M,7.0,0131*7E
17:35:38.945803,82,$GPGGA,213538.00,4226.86322501,N,07628.54687400,W,2,15,1.3,310.358,M,-34.038,M,7.0,0131*7E
17:35:39.011283,84,$GPGGA,213538.00,4226.86322501,N,07628.54687400,W,2,15,1.3,310.358,M,-34.038,M,7.0,0131*7E
17:35:39.076753,83,$GPGGA,213538.00,4226.86322501,N,07628.54687400,W,2,15,1.3,310.358,M,-34.038,M,7.0,0131*7E
17:35:39.146461,83,$GPGGA,213539.00,4226.86322947,N,07628.54687594,W,2,15,1.3,310.345,M,-34.038,M,7.0,0131*71
17:35:39.211980,83,$GPGGA,213539.00,4226.86322947,N,07628.54687594,W,2,15,1.3,310.345,M,-34.038,M,7.0,0131*71
17:35:39.281544,83,$GPGGA,213539.00,4226.86322947,N,07628.54687594,W,2,15,1.3,310.345,M,-34.038,M,7.0,0131*71
17:35:39.347150,84,$GPGGA,213539.00,4226.86322947,N,07628.54687594,W,2,15,1.3,310.345,M,-34.038,M,7.0,0131*71
17:35:39.412695,84,$GPGGA,213539.00,4226.86322947,N,07628.54687594,W,2,15,1.3,310.345,M,-34.038,M,7.0,0131*71
17:35:39.482431,84,$GPGGA,213539.00,4226.86322947,N,07628.54687594,W,2,15,1.3,310.345,M,-34.038,M,7.0,0131*71
17:35:39.547959,83,$GPGGA,213539.00,4226.86322947,N,07628.54687594,W,2,15,1.3,310.345,M,-34.038,M,7.0,0131*71
17:35:39.613577,84,$GPGGA,213539.00,4226.86322947,N,07628.54687594,W,2,15,1.3,310.345,M,-34.038,M,7.0,0131*71
17:35:39.682984,83,$GPGGA,213539.00,4226.86322947,N,07628.54687594,W,2,15,1.3,310.345,M,-34.038,M,7.0,0131*71
17:35:39.748505,84,$GPGGA,213539.00,4226.86322947,N,07628.54687594,W,2,15,1.3,310.345,M,-34.038,M,7.0,0131*71
17:35:39.818142,84,$GPGGA,213539.00,4226.86322947,N,07628.54687594,W,2,15,1.3,310.345,M,-34.038,M,7.0,0131*71
17:35:39.883616,83,$GPGGA,213539.00,4226.86322947,N,07628.54687594,W,2,15,1.3,310.345,M,-34.038,M,7.0,0131*71
17:35:39.949172,83,$GPGGA,213539.00,4226.86322947,N,07628.54687594,W,2,15,1.3,310.345,M,-34.038,M,7.0,0131*71
17:35:40.018756,83,$GPGGA,213539.00,4226.86322947,N,07628.54687594,W,2,15,1.3,310.345,M,-34.038,M,7.0,0131*71
17:35:40.084347,83,$GPGGA,213540.00,4226.86323230,N,07628.54688000,W,2,15,1.3,310.350,M,-34.038,M,4.0,0131*75
17:35:40.149805,84,$GPGGA,213540.00,4226.86323230,N,07628.54688000,W,2,15,1.3,310.350,M,-34.038,M,4.0,0131*75
17:35:40.219517,83,$GPGGA,213540.00,4226.86323230,N,07628.54688000,W,2,15,1.3,310.350,M,-34.038,M,4.0,0131*75
17:35:40.285086,83,$GPGGA,213540.00,4226.86323230,N,07628.54688000,W,2,15,1.3,310.350,M,-34.038,M,4.0,0131*75
17:35:40.350836,83,$GPGGA,213540.00,4226.86323230,N,07628.54688000,W,2,15,1.3,310.350,M,-34.038,M,4.0,0131*75
17:35:40.420225,83,$GPGGA,213540.00,4226.86323230,N,07628.54688000,W,2,15,1.3,310.350,M,-34.038,M,4.0,0131*75
17:35:40.485770,83,$GPGGA,213540.00,4226.86323230,N,07628.54688000,W,2,15,1.3,310.350,M,-34.038,M,4.0,0131*75
17:35:40.555368,82,$GPGGA,213540.00,4226.86323230,N,07628.54688000,W,2,15,1.3,310.350,M,-34.038,M,4.0,0131*75
17:35:40.620948,83,$GPGGA,213540.00,4226.86323230,N,07628.54688000,W,2,15,1.3,310.350,M,-34.038,M,4.0,0131*75
